0,1,2,3,4,5,6,7,8,9,10,11,12,13
4213.205,4202.692,4230.513,4208.077,4213.462,4199.487,4189.359,4183.333,4185.128,4201.026,4217.308,4218.462,4210.0,4216.538
4202.436,4198.974,4228.077,4203.718,4212.179,4200.897,4194.487,4188.846,4190.0,4203.077,4214.744,4209.872,4212.692,4210.513
4202.179,4196.923,4230.128,4211.667,4206.667,4209.231,4206.41,4211.154,4207.821,4212.308,4218.077,4214.231,4216.667,4208.462
4199.744,4195.385,4231.026,4210.256,4201.667,4210.897,4215.769,4222.308,4216.282,4215.256,4217.051,4213.077,4210.385,4203.077
4192.564,4194.231,4228.077,4203.333,4202.436,4203.333,4206.795,4216.41,4216.41,4212.051,4210.769,4208.718,4203.462,4196.667
4187.564,4190.385,4224.231,4200.897,4202.564,4196.923,4192.436,4206.538,4211.026,4205.641,4203.974,4206.667,4198.718,4191.026
4185.513,4185.385,4223.077,4195.128,4199.359,4200.769,4199.103,4203.462,4201.923,4197.179,4200.769,4203.077,4195.641,4189.615
4185.0,4185.897,4221.282,4190.769,4201.795,4210.128,4208.974,4205.0,4201.026,4197.436,4202.821,4200.513,4198.846,4194.487
4187.436,4189.487,4217.692,4196.154,4207.179,4210.897,4200.897,4203.846,4203.846,4204.744,4206.538,4202.436,4206.026,4196.795
4195.513,4189.231,4220.769,4205.128,4206.026,4206.923,4199.487,4203.846,4203.974,4206.923,4211.154,4209.487,4211.795,4198.462
4197.821,4187.821,4227.051,4207.436,4201.026,4210.0,4205.128,4202.436,4205.513,4202.564,4214.615,4211.667,4213.077,4203.846
4196.538,4194.487,4229.359,4209.487,4207.692,4208.974,4195.128,4195.769,4206.923,4204.615,4213.205,4209.744,4214.231,4211.41
4203.59,4205.641,4235.0,4218.077,4218.077,4200.256,4186.026,4186.282,4195.385,4207.051,4210.385,4214.744,4216.538,4217.949
4211.923,4205.897,4241.282,4218.974,4212.436,4196.923,4190.128,4181.282,4183.205,4196.41,4206.41,4217.692,4214.103,4216.282
4211.41,4198.077,4240.256,4212.692,4204.615,4200.769,4199.872,4195.256,4198.718,4197.436,4203.718,4212.436,4208.974,4209.103
4200.513,4193.205,4232.436,4209.744,4204.359,4207.564,4216.154,4216.154,4220.385,4207.436,4201.026,4206.154,4205.256,4202.821
4191.923,4189.359,4225.513,4205.513,4203.462,4213.846,4225.0,4221.923,4219.744,4205.128,4195.641,4204.103,4202.949,4198.333
4191.795,4188.333,4224.615,4198.59,4203.846,4218.205,4217.436,4218.333,4215.256,4202.051,4192.564,4202.308,4200.769,4195.0
4197.436,4193.077,4226.923,4200.385,4211.154,4221.795,4213.462,4222.308,4226.923,4209.872,4198.333,4203.974,4205.385,4199.744
4205.385,4195.769,4225.513,4204.359,4214.872,4221.41,4218.077,4222.949,4233.205,4217.051,4205.256,4210.513,4213.59,4206.923
4204.359,4189.615,4219.103,4194.744,4202.179,4210.513,4212.308,4209.744,4215.641,4205.897,4194.231,4206.667,4207.692,4201.667
4193.205,4185.0,4219.231,4188.462,4191.667,4201.026,4199.872,4199.872,4198.59,4188.205,4176.795,4193.59,4194.103,4192.821
4187.436,4188.846,4226.026,4195.513,4194.359,4199.231,4195.769,4194.744,4194.231,4180.128,4171.667,4188.333,4188.462,4190.513
4194.231,4191.026,4230.769,4200.385,4194.872,4191.154,4191.026,4184.103,4187.051,4177.436,4170.769,4193.59,4186.538,4192.692
4203.846,4195.256,4235.897,4206.41,4197.436,4185.769,4188.846,4178.974,4180.128,4174.103,4171.795,4200.256,4189.103,4201.41
4205.128,4196.026,4236.282,4210.385,4198.205,4188.333,4191.282,4177.564,4174.487,4168.333,4173.077,4199.359,4190.0,4206.282
4205.641,4192.436,4235.0,4206.41,4192.692,4188.205,4189.359,4176.154,4170.769,4169.615,4176.923,4202.692,4189.744,4205.897
4214.872,4198.333,4241.538,4208.974,4201.026,4191.154,4189.615,4191.41,4189.487,4191.026,4196.026,4224.872,4207.692,4218.462
4216.026,4198.846,4238.077,4206.795,4206.026,4192.821,4187.564,4208.205,4213.205,4211.282,4207.179,4232.051,4220.128,4226.41
4205.128,4189.487,4222.692,4191.795,4194.615,4195.385,4190.513,4208.333,4218.333,4213.205,4195.641,4213.846,4210.513,4216.538
4205.0,4194.615,4220.641,4192.436,4195.641,4205.0,4201.667,4209.744,4219.744,4217.949,4196.154,4214.872,4211.026,4215.385
4210.641,4203.333,4225.0,4203.205,4201.41,4205.128,4197.949,4208.718,4214.103,4220.128,4204.487,4223.333,4216.282,4221.282
4200.769,4192.051,4214.872,4192.949,4192.949,4195.769,4187.179,4196.667,4194.359,4195.897,4183.462,4201.282,4193.59,4207.436
4185.897,4180.128,4206.667,4183.077,4189.615,4200.0,4195.513,4194.487,4190.641,4174.615,4156.154,4177.692,4168.59,4188.59
4184.103,4182.821,4217.308,4194.744,4194.359,4211.026,4208.718,4200.385,4203.205,4180.385,4156.41,4180.0,4172.051,4186.667
4192.051,4186.923,4230.513,4205.128,4195.641,4208.333,4207.436,4195.641,4201.282,4185.256,4165.769,4185.769,4182.692,4190.256
4201.282,4194.487,4234.744,4208.718,4205.256,4199.744,4200.641,4191.667,4196.154,4184.872,4174.615,4192.308,4192.436,4196.923
4203.846,4199.615,4232.949,4210.128,4208.846,4190.256,4190.641,4190.769,4197.821,4191.026,4182.051,4200.385,4202.692,4202.179
4202.051,4193.462,4232.436,4205.513,4193.846,4184.103,4186.282,4188.333,4195.385,4193.974,4182.692,4201.154,4201.282,4197.051
4208.718,4198.333,4236.538,4206.154,4192.821,4196.282,4200.0,4200.513,4200.769,4202.564,4190.0,4210.385,4201.41,4199.615
4216.795,4211.923,4235.641,4211.41,4206.667,4206.923,4203.333,4213.59,4209.744,4219.231,4203.077,4224.103,4215.769,4214.487
4214.744,4207.949,4225.0,4205.128,4206.923,4195.769,4192.949,4208.846,4205.641,4221.154,4203.846,4218.846,4223.59,4218.077
4213.59,4203.462,4220.769,4202.179,4202.564,4192.821,4198.462,4208.333,4209.231,4214.744,4200.385,4210.513,4218.333,4213.077
4212.564,4205.513,4225.641,4209.231,4206.026,4206.282,4205.513,4212.308,4220.641,4213.205,4199.231,4209.487,4213.205,4211.026
4201.41,4193.59,4222.179,4206.538,4206.41,4204.231,4196.923,4201.41,4207.692,4199.744,4187.051,4196.282,4199.872,4200.897
4191.154,4185.128,4216.41,4203.205,4203.59,4195.256,4198.974,4194.744,4189.487,4182.308,4173.974,4182.564,4184.744,4191.154
4191.923,4193.077,4221.923,4212.949,4203.462,4200.385,4210.385,4202.821,4192.308,4183.205,4174.615,4189.359,4188.077,4194.744
4202.051,4203.462,4233.846,4225.128,4211.026,4207.436,4207.564,4207.821,4202.949,4197.949,4183.462,4205.128,4202.564,4203.718
4211.026,4210.128,4240.385,4226.282,4216.282,4201.026,4199.231,4202.051,4206.795,4206.795,4192.308,4212.692,4210.0,4212.821
4208.59,4209.103,4235.769,4219.231,4206.795,4191.154,4198.846,4192.179,4198.974,4198.59,4192.051,4214.103,4207.436,4216.282
4207.051,4203.59,4230.641,4215.0,4201.923,4193.462,4199.744,4192.051,4195.769,4192.436,4189.744,4216.923,4203.333,4213.846
4213.077,4203.846,4231.154,4213.205,4206.667,4202.821,4199.231,4204.103,4211.026,4202.436,4195.513,4218.59,4207.051,4211.923
4213.59,4205.513,4225.897,4210.897,4204.615,4207.051,4206.667,4211.923,4222.949,4211.667,4202.949,4214.615,4217.179,4214.359
4211.538,4203.462,4219.744,4210.897,4202.692,4206.026,4212.051,4211.154,4221.154,4213.974,4206.282,4211.154,4223.333,4218.59
4217.821,4210.0,4224.231,4212.949,4212.179,4206.026,4199.615,4210.128,4226.923,4218.205,4209.231,4214.231,4222.308,4221.154
4217.179,4216.538,4227.051,4210.385,4217.821,4208.974,4191.41,4207.949,4231.282,4213.718,4206.282,4209.872,4214.872,4215.897
4197.179,4200.513,4215.513,4198.333,4208.205,4206.154,4198.974,4200.0,4210.0,4188.59,4187.821,4185.897,4197.436,4196.795
4183.462,4188.205,4210.0,4192.179,4199.231,4198.974,4201.154,4189.487,4189.103,4167.821,4176.41,4171.538,4182.051,4181.41
4193.59,4202.564,4222.436,4201.538,4205.897,4198.205,4192.692,4186.538,4192.949,4173.333,4191.026,4186.667,4184.744,4188.333
4201.282,4210.385,4230.0,4207.308,4213.59,4200.641,4192.692,4192.692,4204.103,4185.897,4208.077,4201.667,4194.103,4203.718
4192.821,4196.538,4224.615,4196.923,4207.821,4205.385,4203.718,4198.718,4212.692,4192.051,4213.462,4201.282,4197.564,4205.128
4188.462,4192.308,4217.949,4188.974,4201.282,4208.077,4205.0,4200.128,4219.231,4198.333,4217.692,4200.256,4198.462,4197.692
4194.103,4199.615,4216.026,4190.385,4204.872,4205.385,4199.615,4201.795,4220.128,4204.103,4220.513,4202.436,4200.0,4195.769
4196.795,4195.513,4214.231,4187.179,4207.821,4202.179,4202.436,4208.333,4226.026,4208.59,4220.769,4202.564,4202.564,4198.974
4194.872,4189.103,4208.974,4184.231,4204.103,4201.154,4204.231,4211.923,4236.026,4212.692,4222.436,4201.282,4203.462,4200.0
4198.205,4196.026,4206.667,4188.59,4204.359,4206.923,4201.41,4211.026,4233.333,4211.538,4219.744,4200.385,4203.462,4203.462
4207.564,4203.718,4209.103,4189.744,4207.051,4212.179,4201.795,4210.256,4224.615,4204.744,4213.718,4201.154,4206.41,4211.538
4209.487,4203.333,4215.256,4190.769,4207.436,4204.103,4198.59,4208.333,4219.487,4200.641,4212.821,4202.949,4207.949,4213.077
4204.487,4207.308,4221.41,4202.308,4210.385,4197.564,4196.667,4207.179,4215.128,4198.974,4214.872,4203.974,4206.667,4208.077
4201.154,4209.231,4222.051,4206.282,4208.974,4204.359,4207.564,4202.821,4208.462,4191.923,4212.821,4204.744,4203.59,4203.974
4196.282,4201.923,4220.0,4198.974,4207.692,4205.897,4212.436,4194.744,4199.744,4186.538,4209.359,4204.359,4199.615,4202.051
4188.333,4199.103,4222.692,4202.821,4214.103,4198.333,4203.846,4193.333,4192.692,4188.59,4207.949,4204.872,4198.205,4199.487
4186.41,4200.128,4225.385,4206.154,4212.308,4198.59,4207.564,4202.821,4195.256,4192.949,4208.077,4206.538,4199.615,4198.718
4195.769,4201.41,4225.385,4201.795,4205.128,4202.179,4217.821,4216.538,4214.872,4207.436,4215.513,4211.667,4207.051,4204.231
4202.051,4205.385,4226.667,4203.077,4211.154,4205.128,4217.051,4222.436,4236.026,4224.615,4222.051,4216.795,4213.462,4210.641
4202.051,4210.256,4226.795,4205.641,4220.256,4210.641,4216.795,4225.513,4245.128,4233.974,4224.615,4221.026,4215.769,4213.846
4201.667,4206.667,4221.026,4201.282,4214.615,4212.564,4221.538,4226.154,4238.077,4230.128,4221.026,4220.385,4215.0,4209.872
4200.897,4197.692,4212.179,4194.103,4205.769,4215.128,4222.692,4215.385,4222.821,4212.179,4208.077,4208.846,4208.846,4205.256
4210.769,4205.0,4214.487,4200.0,4212.564,4223.462,4223.462,4211.282,4223.974,4207.564,4206.41,4210.128,4214.103,4215.0
4220.769,4220.0,4226.282,4212.179,4220.128,4218.718,4218.462,4216.026,4228.077,4215.256,4215.513,4221.41,4224.872,4222.949
4212.179,4213.59,4227.051,4212.436,4214.103,4203.333,4208.205,4209.872,4212.179,4201.538,4211.026,4216.282,4215.256,4210.769
4205.128,4202.949,4223.718,4211.026,4212.821,4204.103,4210.641,4204.103,4202.692,4188.205,4204.872,4210.513,4204.231,4203.846
4210.769,4211.923,4229.487,4218.205,4220.769,4211.667,4216.667,4207.436,4214.103,4202.051,4209.359,4220.128,4211.026,4211.667
4208.59,4218.974,4232.821,4222.949,4223.205,4209.872,4211.923,4202.564,4214.231,4211.154,4208.333,4221.923,4211.667,4210.256
4202.436,4211.538,4226.282,4218.974,4218.462,4206.667,4209.359,4194.872,4202.179,4202.821,4204.103,4211.795,4201.923,4200.385
4207.051,4211.282,4223.205,4217.051,4213.974,4207.949,4217.051,4203.718,4207.051,4205.641,4210.0,4213.333,4208.205,4199.615
4207.564,4216.923,4224.231,4217.179,4214.487,4203.333,4218.077,4213.462,4218.205,4220.128,4214.615,4221.154,4219.359,4201.538
4196.538,4208.974,4214.615,4206.154,4214.872,4196.667,4211.282,4211.026,4217.179,4220.641,4207.949,4213.846,4209.744,4196.795
4191.667,4194.103,4200.641,4193.077,4211.41,4203.59,4216.282,4211.154,4213.718,4208.077,4200.0,4201.282,4197.821,4193.974
4196.154,4194.103,4199.615,4191.795,4211.41,4215.641,4223.846,4216.026,4216.667,4206.667,4202.436,4203.59,4203.077,4198.59
4195.513,4203.462,4206.923,4194.359,4217.692,4218.333,4216.667,4219.103,4223.718,4219.359,4212.308,4211.41,4213.205,4204.487
4191.026,4203.462,4210.897,4196.795,4218.974,4218.462,4215.256,4221.154,4228.846,4223.077,4215.256,4213.462,4213.462,4206.41
4192.051,4197.308,4211.795,4203.846,4212.308,4216.538,4224.487,4218.077,4221.667,4209.744,4208.333,4212.308,4205.641,4204.744
4192.821,4201.41,4213.333,4208.462,4210.256,4209.231,4220.897,4208.846,4207.949,4201.538,4203.846,4209.872,4200.0,4198.077
4190.385,4208.846,4213.718,4206.795,4212.436,4206.667,4211.282,4201.538,4204.744,4202.308,4203.077,4204.872,4198.718,4192.821
4190.897,4208.718,4211.41,4210.897,4211.538,4207.692,4211.923,4200.256,4207.564,4198.974,4202.821,4202.051,4201.282,4199.615
4196.923,4210.128,4211.795,4219.103,4211.026,4203.718,4212.308,4197.564,4209.359,4196.667,4206.154,4206.538,4201.667,4205.897
4201.795,4213.205,4216.026,4218.205,4210.385,4199.487,4207.949,4192.051,4205.513,4195.513,4205.513,4208.718,4197.436,4201.667
4207.436,4215.513,4217.436,4217.821,4211.41,4202.179,4208.974,4196.667,4207.564,4199.487,4209.231,4208.205,4205.513,4205.769
4214.359,4218.974,4214.103,4219.359,4212.821,4204.359,4213.846,4213.462,4227.436,4217.308,4225.256,4215.0,4223.205,4220.0
4211.667,4213.846,4208.718,4209.359,4211.41,4204.872,4217.949,4221.41,4239.359,4227.692,4228.205,4219.231,4225.513,4222.821
4202.051,4205.897,4207.564,4201.923,4211.538,4214.744,4227.051,4220.0,4232.821,4220.897,4217.308,4213.59,4216.154,4217.949
4196.41,4201.667,4209.231,4204.487,4212.692,4221.154,4226.41,4220.0,4229.231,4220.897,4215.897,4209.103,4213.974,4214.103
4193.718,4195.256,4207.308,4200.0,4211.41,4213.718,4214.615,4219.487,4236.923,4225.641,4217.051,4207.436,4213.077,4207.179
4185.513,4188.718,4202.051,4191.026,4210.0,4205.769,4212.692,4215.385,4235.385,4215.769,4205.897,4197.949,4202.949,4195.897
4174.487,4190.513,4198.718,4190.641,4204.615,4205.385,4216.282,4206.026,4216.538,4202.051,4190.641,4188.462,4191.538,4186.282
4176.667,4196.795,4201.538,4199.103,4202.692,4210.0,4218.077,4201.154,4204.744,4198.462,4186.026,4190.769,4192.436,4188.205
4192.051,4201.667,4207.308,4208.333,4208.077,4213.205,4220.897,4203.974,4208.59,4203.718,4193.205,4198.077,4203.077,4197.949
4202.821,4208.205,4211.923,4212.692,4209.872,4206.667,4213.718,4199.359,4207.949,4208.59,4200.641,4203.59,4208.333,4203.333
4202.436,4213.077,4211.795,4212.308,4207.179,4197.051,4198.974,4184.487,4194.231,4198.846,4196.026,4203.077,4205.897,4201.41
4204.359,4214.487,4212.051,4213.333,4210.128,4197.308,4200.641,4186.282,4197.821,4193.974,4195.513,4202.692,4209.103,4202.692
4215.256,4220.897,4218.718,4221.538,4216.154,4205.513,4214.231,4209.231,4226.154,4215.641,4210.128,4216.026,4221.282,4215.641
4220.0,4224.231,4221.282,4225.128,4213.718,4210.128,4215.897,4222.308,4242.692,4231.154,4218.205,4227.436,4226.667,4227.179
4212.308,4214.103,4213.718,4216.026,4209.359,4212.564,4218.59,4225.256,4241.667,4223.846,4209.615,4221.41,4218.462,4219.359
4200.769,4202.692,4205.641,4206.667,4213.462,4215.128,4228.974,4228.846,4241.667,4222.308,4202.564,4212.436,4209.359,4203.077
4187.564,4196.667,4199.872,4204.103,4214.231,4214.615,4223.462,4222.949,4238.333,4222.949,4199.103,4204.231,4204.231,4196.154
4177.436,4191.282,4196.538,4202.692,4208.846,4210.385,4211.026,4211.026,4225.0,4208.718,4191.41,4196.026,4200.0,4193.077
4175.256,4186.923,4199.487,4200.769,4203.59,4202.436,4212.051,4205.0,4212.949,4194.103,4184.872,4196.154,4196.923,4189.615
4175.256,4184.359,4199.231,4196.795,4199.359,4197.821,4215.897,4201.667,4209.231,4188.333,4179.231,4196.795,4191.667,4191.282
4177.436,4183.846,4193.462,4191.154,4196.667,4199.231,4216.538,4197.821,4206.923,4188.846,4174.872,4191.41,4190.128,4194.744
4182.692,4190.128,4196.154,4194.872,4194.487,4196.923,4211.282,4191.538,4197.179,4186.923,4173.077,4188.846,4195.0,4196.41
4195.0,4206.538,4208.077,4210.0,4198.846,4193.974,4205.897,4190.641,4196.667,4192.821,4184.615,4201.154,4206.41,4205.641
4214.487,4226.667,4215.128,4226.282,4210.897,4202.436,4215.256,4204.359,4217.821,4213.333,4205.641,4220.897,4223.077,4221.154
4221.282,4233.077,4211.795,4230.897,4211.667,4207.821,4221.667,4210.769,4230.897,4216.154,4207.051,4223.077,4226.154,4221.41
4216.282,4228.077,4212.564,4230.769,4207.436,4202.179,4210.0,4209.231,4232.564,4210.769,4201.026,4217.692,4221.154,4215.128
4212.308,4225.769,4217.949,4233.205,4209.487,4204.359,4207.051,4216.795,4239.872,4221.026,4208.205,4222.051,4224.615,4215.256
4200.641,4219.359,4212.051,4225.897,4202.692,4211.667,4220.0,4217.308,4241.154,4218.077,4207.179,4218.59,4219.872,4209.744
4188.333,4210.641,4203.462,4218.333,4199.231,4212.821,4223.846,4209.359,4236.41,4204.487,4191.795,4206.41,4204.744,4199.231
4192.949,4213.205,4206.923,4223.077,4210.513,4209.359,4214.359,4210.897,4237.821,4212.051,4191.538,4205.256,4206.41,4201.795
4199.487,4214.615,4211.667,4223.59,4212.692,4206.282,4209.231,4212.436,4238.077,4219.103,4199.359,4207.308,4214.744,4207.179
4190.128,4198.462,4205.385,4208.846,4207.436,4209.872,4216.41,4205.641,4231.667,4202.436,4186.667,4199.231,4200.641,4198.077
4180.513,4184.872,4196.795,4198.462,4208.59,4218.205,4223.846,4206.923,4228.462,4193.974,4173.333,4191.41,4185.641,4185.897
4182.436,4190.897,4197.692,4202.051,4204.744,4218.974,4222.436,4215.0,4231.923,4211.026,4183.59,4195.385,4198.333,4188.205
4191.282,4199.487,4203.718,4206.538,4201.154,4207.051,4214.744,4212.949,4236.282,4228.59,4206.154,4210.128,4220.256,4204.103
4200.641,4202.308,4204.615,4208.718,4202.436,4201.795,4211.667,4205.385,4234.872,4230.128,4215.641,4221.538,4227.179,4217.308
4200.897,4204.615,4199.872,4210.128,4197.821,4206.41,4214.231,4203.974,4226.923,4219.744,4204.744,4215.897,4218.205,4215.128
4191.923,4206.667,4197.821,4212.308,4195.256,4200.128,4208.077,4206.282,4223.974,4208.974,4190.641,4204.744,4205.897,4203.846
4189.872,4211.41,4202.179,4218.462,4200.256,4191.538,4196.923,4207.821,4227.436,4207.051,4191.923,4204.231,4202.308,4196.923
4191.923,4211.667,4201.667,4218.59,4197.179,4192.949,4193.333,4202.308,4221.538,4204.231,4190.513,4200.897,4198.59,4193.462
4188.974,4206.154,4199.487,4215.0,4191.154,4195.256,4199.615,4194.872,4213.974,4197.564,4177.692,4192.564,4194.744,4192.179
4196.154,4212.179,4208.077,4220.128,4195.513,4199.872,4208.333,4198.718,4220.385,4200.385,4180.769,4197.564,4203.59,4201.795
4206.795,4218.462,4215.128,4221.923,4197.564,4206.538,4211.923,4208.462,4226.026,4207.821,4193.077,4208.718,4210.897,4212.692
4205.513,4216.538,4216.538,4218.846,4200.513,4207.692,4215.641,4217.308,4226.538,4216.282,4198.59,4216.026,4212.564,4216.282
4202.436,4215.0,4218.205,4219.615,4207.692,4205.128,4219.103,4218.846,4230.256,4223.205,4202.949,4222.564,4220.0,4214.872
4201.154,4209.487,4210.769,4214.487,4207.436,4206.667,4216.026,4209.487,4226.41,4217.436,4200.385,4220.385,4221.667,4211.026
4196.667,4200.513,4198.59,4203.974,4204.487,4209.872,4210.385,4199.615,4215.641,4209.231,4191.923,4211.538,4212.821,4206.41
4195.641,4197.821,4196.026,4200.897,4205.897,4206.667,4210.513,4199.872,4212.821,4213.205,4194.359,4210.256,4212.949,4203.59
4197.692,4200.769,4197.179,4203.59,4211.41,4203.718,4212.564,4211.154,4223.462,4222.821,4202.949,4215.641,4220.256,4206.154
4187.692,4196.923,4193.462,4201.538,4206.667,4204.103,4208.846,4219.615,4229.872,4224.872,4195.897,4209.103,4213.462,4201.282
4171.923,4189.615,4189.744,4196.154,4192.821,4203.718,4205.0,4212.564,4216.026,4212.564,4181.282,4192.692,4198.205,4185.0
4171.41,4191.538,4191.795,4199.744,4192.436,4205.513,4210.897,4205.641,4204.487,4198.462,4178.718,4187.051,4192.436,4180.256
4181.667,4202.179,4199.231,4207.308,4200.769,4203.59,4215.769,4211.41,4211.154,4198.718,4180.513,4190.769,4191.538,4190.769
4188.718,4213.974,4205.513,4209.744,4201.923,4202.308,4211.282,4212.179,4214.103,4199.872,4178.077,4191.282,4193.462,4197.564
4189.231,4218.333,4206.667,4207.179,4200.385,4206.538,4207.949,4200.0,4199.359,4190.385,4180.769,4190.897,4198.846,4198.974
4191.41,4216.923,4207.436,4206.41,4203.205,4206.282,4205.513,4195.0,4188.718,4189.487,4193.59,4199.872,4202.436,4206.538
4198.718,4217.692,4209.231,4208.846,4207.821,4205.0,4205.128,4201.923,4197.308,4200.513,4208.846,4214.744,4212.564,4216.154
4201.026,4221.154,4207.949,4205.385,4210.385,4208.077,4208.077,4201.282,4204.231,4203.462,4218.462,4220.769,4222.949,4216.41
4204.872,4220.897,4205.641,4198.718,4209.744,4209.487,4207.821,4194.359,4202.692,4205.0,4225.128,4218.846,4219.487,4215.641
4212.692,4216.795,4203.462,4196.795,4208.462,4209.872,4208.077,4200.0,4205.256,4214.231,4231.41,4221.795,4214.359,4219.615
4210.769,4213.077,4200.897,4195.769,4206.154,4211.026,4212.692,4211.154,4209.359,4219.487,4231.282,4223.59,4216.282,4218.077
4200.897,4203.59,4201.026,4190.0,4201.41,4211.154,4214.615,4213.59,4211.154,4217.308,4222.949,4212.692,4208.974,4205.513
4192.821,4192.436,4198.846,4184.103,4199.359,4207.692,4213.59,4213.333,4212.821,4214.744,4213.205,4199.615,4194.103,4192.692
4187.179,4192.564,4195.897,4185.128,4203.974,4202.179,4214.487,4216.667,4215.897,4212.692,4208.718,4193.974,4191.154,4189.872
4187.051,4198.333,4198.205,4189.615,4208.205,4201.41,4212.308,4216.667,4218.59,4205.256,4204.615,4187.692,4191.923,4189.231
4188.333,4200.385,4199.359,4191.795,4205.897,4206.154,4209.487,4210.256,4217.308,4198.462,4200.513,4182.179,4188.462,4185.0
4183.718,4201.282,4195.128,4189.615,4202.308,4206.923,4212.436,4203.333,4207.436,4198.59,4200.641,4184.103,4190.128,4183.846
4184.103,4206.41,4194.615,4191.667,4203.462,4199.744,4209.744,4200.641,4196.923,4200.128,4203.846,4188.077,4195.897,4190.0
4192.821,4213.718,4203.718,4201.154,4208.718,4200.385,4204.744,4203.462,4202.692,4205.385,4210.769,4197.692,4205.897,4199.359
4200.897,4223.077,4212.308,4211.154,4212.821,4210.641,4210.513,4205.769,4214.487,4218.718,4224.615,4215.769,4220.513,4207.179
4208.205,4228.846,4211.795,4213.718,4214.872,4211.538,4213.333,4201.282,4212.051,4225.897,4234.872,4223.077,4226.923,4211.026
4214.231,4228.333,4208.846,4209.744,4214.872,4204.231,4208.974,4201.154,4205.513,4223.718,4235.0,4221.795,4226.154,4213.077
4208.462,4221.41,4207.821,4205.385,4209.872,4203.59,4211.538,4212.436,4212.308,4226.154,4229.359,4223.846,4225.641,4211.795
4198.462,4213.077,4206.795,4200.897,4205.256,4208.974,4215.769,4224.615,4221.923,4226.41,4221.538,4217.564,4218.333,4205.0
4199.231,4213.205,4205.769,4201.026,4207.564,4210.513,4215.128,4226.923,4222.821,4218.333,4214.359,4204.359,4208.333,4200.128
4199.231,4213.846,4202.436,4203.333,4210.513,4210.385,4215.641,4218.846,4218.59,4210.128,4205.128,4196.538,4203.718,4197.308
4193.462,4207.949,4199.231,4201.026,4213.846,4212.308,4216.41,4214.872,4212.564,4210.385,4199.872,4192.308,4204.359,4196.538
4190.128,4201.923,4197.308,4194.487,4216.026,4209.615,4214.872,4217.949,4205.256,4211.41,4202.436,4189.615,4203.462,4198.077
4189.615,4202.179,4194.359,4192.821,4210.641,4202.821,4213.974,4215.513,4201.026,4206.667,4204.872,4195.0,4199.872,4195.385
4193.462,4210.128,4197.179,4199.615,4207.949,4202.949,4212.949,4210.513,4204.744,4208.846,4209.103,4204.872,4205.769,4195.0
4200.513,4212.821,4203.462,4202.949,4208.974,4201.795,4208.974,4206.795,4203.59,4214.615,4213.462,4204.872,4213.462,4199.359
4200.897,4211.41,4200.769,4201.282,4207.821,4194.103,4203.718,4199.744,4194.359,4213.846,4211.026,4199.872,4207.821,4200.128
4196.538,4215.0,4195.897,4200.256,4209.615,4195.385,4201.154,4190.513,4194.231,4215.641,4209.103,4203.077,4205.513,4201.538
4200.128,4217.949,4199.487,4203.205,4211.026,4203.462,4203.462,4187.308,4198.974,4220.256,4215.385,4209.615,4217.692,4209.359
4208.205,4219.103,4204.103,4208.974,4209.487,4202.051,4205.897,4191.41,4198.077,4215.897,4216.923,4211.667,4222.308,4213.462
4207.179,4220.513,4200.0,4208.718,4209.487,4199.231,4202.564,4197.692,4197.051,4207.436,4207.308,4206.667,4212.051,4208.333
4201.282,4217.821,4196.667,4207.051,4210.769,4204.359,4203.333,4206.538,4199.615,4207.949,4202.179,4201.538,4208.718,4206.538
4199.615,4212.564,4198.718,4209.103,4209.359,4205.513,4210.128,4215.769,4200.641,4213.718,4206.026,4204.872,4210.256,4208.974
4196.538,4207.564,4192.436,4202.436,4203.846,4199.487,4211.923,4215.769,4198.846,4211.667,4203.59,4206.41,4204.231,4206.41
4192.436,4203.718,4185.256,4193.462,4200.641,4196.667,4210.0,4212.051,4204.744,4212.436,4200.769,4200.641,4203.59,4202.564
4189.231,4201.154,4187.821,4193.333,4202.308,4199.487,4206.667,4216.026,4214.359,4219.359,4206.154,4198.205,4208.718,4200.128
4188.462,4201.923,4193.718,4194.744,4205.385,4204.615,4206.282,4221.41,4213.846,4220.0,4209.359,4202.821,4205.769,4196.667
4194.231,4206.026,4198.077,4199.231,4209.231,4206.282,4214.744,4216.795,4203.846,4216.026,4207.179,4204.744,4202.821,4196.667
4200.513,4206.154,4198.462,4203.59,4207.051,4199.615,4215.513,4203.718,4194.103,4205.769,4203.718,4199.359,4203.333,4200.385
4201.282,4205.256,4196.667,4200.256,4199.231,4192.308,4200.513,4191.667,4189.103,4192.051,4202.436,4195.769,4198.59,4201.41
4203.718,4213.718,4198.974,4201.41,4197.179,4190.513,4193.462,4187.308,4186.795,4188.205,4205.897,4194.744,4199.103,4200.513
4211.154,4222.564,4204.872,4208.846,4197.821,4185.513,4199.744,4190.513,4188.59,4193.846,4209.872,4194.487,4208.462,4202.436
4212.564,4217.308,4204.359,4205.769,4194.615,4180.641,4197.179,4197.692,4193.077,4202.051,4209.615,4194.615,4210.513,4204.359
4206.923,4210.256,4201.282,4198.462,4198.205,4190.256,4193.462,4205.385,4202.692,4213.718,4210.128,4195.385,4209.744,4204.744
4206.154,4213.077,4201.795,4199.872,4207.436,4206.795,4208.205,4214.615,4214.487,4224.103,4216.282,4199.359,4214.359,4207.308
